Genre,Filename,MFCC_0_mean,MFCC_0_std,MFCC_0_min,MFCC_0_max,MFCC_1_mean,MFCC_1_std,MFCC_1_min,MFCC_1_max,MFCC_2_mean,MFCC_2_std,MFCC_2_min,MFCC_2_max,MFCC_3_mean,MFCC_3_std,MFCC_3_min,MFCC_3_max,MFCC_4_mean,MFCC_4_std,MFCC_4_min,MFCC_4_max,MFCC_5_mean,MFCC_5_std,MFCC_5_min,MFCC_5_max,MFCC_6_mean,MFCC_6_std,MFCC_6_min,MFCC_6_max,MFCC_7_mean,MFCC_7_std,MFCC_7_min,MFCC_7_max,MFCC_8_mean,MFCC_8_std,MFCC_8_min,MFCC_8_max,MFCC_9_mean,MFCC_9_std,MFCC_9_min,MFCC_9_max,MFCC_10_mean,MFCC_10_std,MFCC_10_min,MFCC_10_max,MFCC_11_mean,MFCC_11_std,MFCC_11_min,MFCC_11_max,MFCC_12_mean,MFCC_12_std,MFCC_12_min,MFCC_12_max
reggae,reggae.00030.wav,-239.293,88.5434,-497.2737,-33.610676,98.96103,34.759262,-22.67109,198.53743,19.215805,30.966402,-55.906906,94.287445,50.779667,18.195562,-4.1930866,105.995224,2.8353832,21.688797,-51.38698,64.971596,32.239788,11.18618,-7.8188334,61.686783,-1.4994842,15.041776,-48.406128,38.42878,16.72849,8.711979,-10.652467,40.50614,-7.4477024,9.373668,-43.28235,23.120476,16.716438,10.339087,-12.925807,47.254547,1.5062196,7.5068765,-21.617653,24.26506,16.054792,9.453088,-9.890272,48.36817,2.8095517,8.548114,-22.232956,28.530178
reggae,reggae.00031.wav,-226.43794,92.386536,-486.51865,-13.20206,103.31865,25.608768,17.042892,166.13876,0.117670305,31.506552,-70.7043,93.3371,43.95405,18.809486,-16.74247,89.189606,10.618828,22.833065,-46.622494,76.746414,35.184147,16.606937,-12.536617,82.287445,8.423489,14.049376,-38.365173,40.103966,21.13107,10.050424,-21.085808,47.71154,-3.3074749,12.022277,-35.777,32.53616,15.531951,9.79033,-16.955433,43.33476,-3.0139623,9.387816,-28.8898,48.121532,11.09414,9.5231695,-18.065556,60.25316,1.7773502,8.010774,-18.500156,44.120438
reggae,reggae.00032.wav,-243.82346,69.24933,-434.176,-59.078266,123.33697,27.682827,48.221764,192.49118,-15.560958,30.903141,-83.342384,72.45163,38.889877,22.285751,-38.289307,86.52205,6.496988,17.806854,-51.790657,57.205353,25.511036,12.77702,-13.647406,64.139015,3.0384357,11.74306,-32.63393,36.16185,17.18275,9.254848,-24.400635,41.607162,-0.21878767,9.324176,-31.27485,23.359297,8.984407,9.079101,-18.24189,39.78307,-2.4903076,7.470421,-30.072666,14.985754,6.765832,7.734585,-16.783564,30.268345,-3.4475503,7.0741234,-28.940521,16.466768
reggae,reggae.00033.wav,-249.37836,80.26408,-456.8201,-46.23291,111.5012,28.536442,-26.52418,166.71736,11.24206,37.56873,-82.44893,113.58521,41.338905,17.401968,-14.660074,82.25154,-2.8823273,17.227514,-50.255493,40.145134,34.554188,15.119726,-9.159026,72.67366,0.42828354,14.440924,-43.328194,45.54191,22.32778,10.363588,-12.823075,52.556538,-9.970538,9.930787,-36.586807,26.464174,10.225955,11.5633545,-25.428177,40.408966,-2.7978456,7.976433,-25.201164,17.94913,8.755895,8.431303,-18.235666,40.19252,-1.4459752,6.5810323,-26.423838,23.486326
reggae,reggae.00034.wav,-238.91705,76.67162,-409.43576,-55.286312,132.3233,28.22506,26.19271,187.6718,-0.101722054,24.08397,-54.604485,54.339344,41.223972,15.474704,-6.26446,84.5488,2.4205303,15.835925,-42.3479,38.79247,19.089252,15.498562,-31.484234,61.198,7.9586987,14.049303,-46.802574,41.38374,19.93688,9.693419,-15.530616,45.809013,-0.6286661,10.09958,-23.77639,40.607605,11.0968075,11.153492,-20.00261,52.774616,-1.7136848,8.681245,-27.449162,25.31514,9.941104,8.541426,-20.878517,35.684708,3.0233517,8.115106,-27.073938,22.436543
reggae,reggae.00035.wav,-223.38548,80.10614,-448.9983,-29.561424,114.23247,26.575825,24.021059,181.03964,-4.411992,24.224503,-77.4857,72.46242,40.19879,17.52691,-22.840368,79.81022,-5.0810466,17.62289,-59.504135,41.757515,24.666904,15.851779,-23.22115,61.151436,0.72012746,14.471852,-40.835335,31.9925,17.04557,11.427512,-16.81543,45.95735,-2.362455,10.406471,-33.37549,23.316185,11.148087,8.699773,-16.423315,37.27043,-3.0845997,8.8167095,-26.357794,28.71703,6.1236105,7.6072745,-19.24675,28.621841,-5.687237,7.186274,-28.692062,13.483816
reggae,reggae.00036.wav,-236.64937,74.15531,-441.15637,-34.525677,91.689575,26.547113,-10.566158,152.45285,1.8816684,24.628273,-66.27764,68.03259,45.46816,13.961199,-2.2659874,92.162994,1.2822022,16.280107,-58.294342,40.802307,32.26184,15.101308,-11.480835,74.509285,9.05218,17.19318,-32.91417,56.174576,19.610588,14.075692,-28.778944,50.70176,-5.054306,10.578383,-43.712746,22.911339,10.958242,12.610747,-23.583542,44.68328,-4.0026364,9.443342,-35.195034,22.501898,7.5312138,10.103044,-24.208828,36.650276,-0.33062664,10.595656,-28.22759,37.09828
reggae,reggae.00037.wav,-242.43837,102.481125,-491.59033,-37.39217,98.31112,24.332832,-2.240766,194.20335,-3.823008,28.184216,-63.646828,92.77429,46.033688,17.29253,-5.007489,92.433014,3.2677617,21.583397,-54.949837,63.81938,29.203756,13.709209,-17.940308,63.411804,8.860404,13.692636,-34.06663,51.777008,26.992907,13.507579,-12.742268,62.785007,4.7140493,11.067512,-24.550774,40.695805,13.135102,11.129277,-21.124409,40.930183,-0.6497432,9.891424,-25.897682,30.55918,12.060079,9.592995,-17.343994,43.396248,3.0021524,8.917367,-17.815224,32.31852
reggae,reggae.00038.wav,-239.98526,90.98142,-496.657,-11.055402,108.75726,25.630049,-7.951522,158.5679,-8.204985,34.20867,-82.39653,100.63547,32.188335,15.573981,-22.666466,70.15234,-8.809303,15.053659,-59.910843,40.01404,18.63971,15.532929,-36.921852,56.411125,-4.6758165,14.53673,-50.00978,46.641563,15.522416,14.199235,-23.04886,64.73573,-3.7181525,12.32847,-36.869057,35.652252,14.518621,14.079104,-24.919695,52.727074,-4.797607,12.98811,-41.83278,37.974636,6.4072766,14.149929,-37.73059,43.197815,-2.9404187,11.206226,-45.163002,36.78981
reggae,reggae.00039.wav,-300.45297,109.09536,-489.977,-1.364858,99.25205,32.970306,8.563942,158.71947,53.02273,47.11552,-51.262764,143.10318,43.22858,22.393644,-6.7847633,109.9191,18.889395,18.400572,-34.96247,83.074066,24.840748,14.07942,-25.894093,57.06675,-7.9489493,13.69011,-51.63053,31.558464,22.167065,10.473446,-11.549002,53.580475,1.7830725,8.434813,-16.730278,38.712032,24.789507,9.288271,-2.097818,50.068398,8.392867,8.912751,-18.67266,33.964058,20.708576,8.947656,-8.686138,47.064545,2.8050349,7.8466525,-15.957381,32.077934
reggae,reggae.00040.wav,-296.14597,118.690056,-603.3004,-78.95909,93.16974,39.592484,-92.418335,186.73712,-31.418371,25.015644,-137.0227,48.556396,29.494474,30.03701,-38.537548,95.30602,-18.943125,18.858458,-77.7215,33.223717,1.9469985,18.822157,-50.484333,70.96013,-19.490215,17.290222,-66.28132,21.987617,-6.23907,14.423701,-52.533554,35.876015,-24.016157,11.908547,-60.94638,15.458574,-7.1000195,10.762511,-47.733994,30.44502,-14.198104,14.552802,-55.302326,35.12072,3.2807307,14.20393,-37.116463,55.477493,-10.582574,15.231549,-40.731117,56.786118
reggae,reggae.00041.wav,-177.4196,69.83709,-376.51407,-22.475033,89.655815,32.113796,-58.681282,157.6939,9.641184,27.033955,-73.07705,104.76597,65.465866,17.408575,18.288265,124.92908,-0.99790895,18.092497,-60.370533,43.382652,15.532966,14.943086,-17.973608,55.56685,8.030997,11.469557,-22.42067,55.66944,16.351896,9.778553,-18.174482,39.183666,0.27241847,9.449829,-30.721352,29.432398,2.6379747,10.637359,-22.22012,36.660645,2.8926406,9.596948,-22.421928,32.06309,0.6466755,8.141235,-25.106012,31.290676,2.585583,8.255398,-21.243387,25.265598
reggae,reggae.00042.wav,-174.87035,62.632183,-341.38684,-3.671957,79.32584,24.782734,1.8710091,145.98041,-24.305243,27.950703,-99.059265,62.39509,17.970098,18.900196,-43.92636,105.5013,24.484268,16.14793,-38.2418,68.9319,15.731203,11.241841,-20.050255,48.463394,7.4711018,12.6923065,-39.14663,39.084984,4.228036,9.87947,-26.642427,34.948864,3.9252238,9.604275,-32.977345,27.428352,4.8089337,9.629363,-26.895742,31.918549,2.7649367,9.254204,-20.729925,37.249775,1.7253922,8.191162,-28.171406,30.812494,-2.3426092,8.95344,-27.332342,26.392075
reggae,reggae.00043.wav,-164.63867,58.340496,-327.34338,-26.727919,142.70457,19.429096,92.461624,192.29764,-41.48605,17.999073,-88.67161,24.476578,41.21754,10.141684,0.6870407,82.432,16.174034,15.660376,-36.17325,53.853737,-5.580434,11.50356,-45.147,27.44376,7.6316433,8.077988,-19.820175,32.092262,5.6135707,8.529701,-25.887854,33.859043,0.7995732,7.3815284,-23.119776,25.346434,-10.474629,8.741941,-35.57374,18.833473,-2.3371587,8.736929,-35.78869,22.805698,-0.4905388,7.419919,-30.207417,17.72435,-3.068359,7.164094,-28.098902,22.292557
reggae,reggae.00044.wav,-104.17264,61.922222,-342.22366,41.983215,83.90962,27.684774,-2.7940984,149.45578,18.852966,22.221418,-51.351933,108.53867,28.91025,16.842402,-36.854935,76.23357,10.622362,12.984469,-38.80304,50.23446,9.324545,12.762416,-26.832237,43.827183,9.320573,12.64097,-24.331886,41.306908,6.528051,11.350232,-29.479834,41.17062,3.003524,10.208577,-30.002981,37.58744,2.485452,10.21644,-26.482115,28.690351,2.7980237,7.7808433,-23.246477,29.214874,-0.19782683,7.5163426,-31.53011,20.879616,3.1041365,6.351342,-15.7370405,30.875614
reggae,reggae.00045.wav,-120.34942,78.22082,-398.22583,38.202602,16.420616,29.585493,-97.01596,143.29196,25.026825,32.30715,-58.144363,150.7089,37.238605,21.329292,-21.80739,107.41589,9.279794,15.001829,-40.213184,57.529446,13.024576,11.563133,-17.621307,53.939064,3.2330549,13.802804,-38.935364,43.023994,5.978342,10.020835,-27.9766,32.23349,4.086191,10.188822,-28.762936,39.58516,1.715049,9.578573,-34.3415,32.243786,1.9000334,9.934428,-29.785202,29.415325,2.6751618,8.122103,-22.543007,25.322533,2.0213578,7.9264646,-23.123913,31.204203
reggae,reggae.00046.wav,-169.06036,54.802963,-317.37338,-55.24223,79.51624,27.20083,-9.088978,151.3825,15.2223425,20.889044,-41.089096,73.89804,42.739277,18.198008,-2.851808,102.44966,7.678777,13.302822,-33.136337,44.23362,17.028755,10.0571375,-11.319765,45.240437,-5.9828863,10.6815605,-46.808266,35.45507,0.53912115,8.341968,-27.554312,28.952972,0.05804505,8.626139,-34.357956,26.485779,-0.9593687,9.403385,-23.610176,24.890686,0.8281724,8.890421,-33.02572,26.901371,-1.5911511,7.4362154,-21.845306,27.293024,-2.8918555,7.802785,-30.12335,19.801613
reggae,reggae.00047.wav,-140.33403,64.246346,-358.7178,18.126883,69.64921,33.083755,-81.14818,151.90161,-9.967759,25.195013,-80.51062,69.86443,52.151146,20.653948,-17.665981,125.56633,3.2525928,17.879618,-51.591553,57.21096,4.558453,12.248795,-28.789331,54.84751,-3.4963846,13.557456,-41.626442,32.649914,2.917758,12.519246,-29.752905,44.03634,-6.5630164,12.079299,-44.081696,30.075022,-2.6553156,11.449741,-41.756203,27.885529,-1.7345277,10.007782,-31.337975,34.136944,-6.9452724,9.800935,-36.22419,18.340014,-5.833263,9.235154,-32.198246,27.890192
reggae,reggae.00048.wav,-123.69994,62.225887,-342.14905,3.3753045,66.21,31.917732,-33.95936,153.84514,8.186225,21.782719,-54.48716,89.68863,49.73067,17.183933,-10.526885,94.915054,8.53451,15.075242,-47.312016,60.50615,25.871931,13.9112425,-13.977718,68.06831,-5.3876905,12.884927,-49.023155,39.54162,12.882779,9.832872,-16.42434,48.089817,-2.5431159,8.517425,-34.254333,27.546032,6.808867,8.961049,-21.39431,39.357872,-3.566336,8.640028,-29.724586,23.588371,7.6386366,8.095564,-22.048256,33.041214,-2.051774,7.373572,-25.756466,28.88082
reggae,reggae.00049.wav,-121.542076,64.128845,-333.04962,-0.5665546,89.58558,27.18506,6.901314,197.24939,23.789015,20.831882,-41.80987,98.3472,32.782005,18.303007,-4.7429447,99.72645,8.866974,11.801467,-40.32141,43.472923,-2.6041195,10.671115,-37.049545,29.486544,6.634385,9.014409,-16.95359,39.661842,1.7822745,7.431335,-21.04745,26.941769,-2.9385774,7.442393,-30.124218,17.035566,-3.0915277,7.5646505,-24.895079,21.072544,-0.6919334,6.6737814,-21.914955,21.826742,-5.426301,6.4702163,-31.177078,22.338963,-6.5422583,6.61875,-29.4667,20.190208
reggae,reggae.00050.wav,-104.97809,73.33722,-301.87558,43.00646,66.42009,43.84881,-41.94817,170.51408,-2.3114858,20.8689,-68.57469,57.542046,24.598465,18.169436,-34.05452,92.677704,8.404793,13.671663,-30.98945,51.384552,6.762863,14.100172,-29.3428,47.25184,1.6792358,13.196206,-35.685684,37.91413,5.1807957,12.570415,-25.551155,37.74135,1.047926,11.906077,-42.707016,33.410164,2.1903608,10.04217,-27.604706,33.71712,2.9473705,9.01644,-21.633795,33.908043,4.5740833,8.006823,-19.903429,25.92626,4.200725,9.373102,-23.500988,35.34709
reggae,reggae.00051.wav,-154.95241,77.91915,-388.02933,20.666973,-1.4715774,50.26097,-113.74258,121.73462,22.345402,27.681187,-57.15981,107.95678,30.435307,19.937193,-24.597233,91.27683,2.1002307,13.613486,-48.366272,37.04393,28.60331,10.161032,-6.4986095,55.981865,16.997475,11.413472,-12.435282,44.79837,13.430588,11.949489,-20.482834,43.985737,8.50513,8.288815,-16.011518,27.97263,6.496805,9.6147585,-19.97902,29.761644,9.778132,7.72958,-11.553341,35.737392,10.906737,7.6212707,-9.033527,31.980347,2.1772597,8.082429,-21.255672,22.50277
reggae,reggae.00052.wav,-85.34023,57.45294,-278.36435,69.87249,60.93964,34.288925,-69.85289,133.7642,34.79256,24.386599,-40.955452,105.9106,19.793852,20.471384,-52.51555,82.51773,16.717466,18.255817,-51.92929,88.01495,7.9690657,14.207366,-38.30051,51.158264,9.30231,11.455953,-25.327755,37.70392,11.351191,10.879575,-34.00482,42.93515,1.3844682,11.636122,-35.00838,48.170776,-0.083008476,9.48722,-32.154926,32.916164,6.4046226,9.608523,-24.167307,41.248096,3.6226323,8.540671,-28.027683,33.87465,5.658961,9.085891,-23.3903,38.707287
reggae,reggae.00053.wav,-251.33118,87.32439,-462.81192,-26.508907,105.8357,34.706203,21.356346,190.7298,2.1622968,34.804417,-78.25971,83.7901,32.47585,16.876318,-13.008081,81.82797,16.535751,15.811412,-26.793331,55.164894,8.277351,12.095591,-30.355217,46.1429,10.350331,11.823589,-32.46347,44.19754,5.496451,9.685568,-25.356451,34.44037,0.8677846,10.011928,-33.806076,29.052473,8.342783,8.560432,-14.955042,36.859436,-0.62853765,9.395936,-29.070671,26.36687,9.887255,8.346145,-23.150864,44.46907,-1.8475658,7.969656,-28.190039,20.222027
reggae,reggae.00054.wav,-182.2128,78.9374,-377.18893,2.0633714,83.503174,40.32208,-22.10415,188.36261,4.883158,30.655014,-88.234116,80.79413,12.692699,20.397636,-48.85644,77.81402,30.064579,15.350707,-13.716246,80.06992,17.202955,13.0618,-29.498854,52.164894,6.1048517,11.940697,-29.018078,40.27198,7.6960196,11.018333,-26.78097,35.72483,7.1469874,9.514963,-22.330904,31.137558,8.881941,8.519833,-20.29969,33.81577,-2.1440816,9.985613,-34.208763,34.802177,5.7184424,7.963766,-20.818462,27.067337,1.4553062,8.54823,-24.305866,31.69876
reggae,reggae.00055.wav,-130.38496,65.18225,-339.02313,10.067863,84.30336,33.72514,7.0125446,172.91754,29.343412,26.385197,-39.700714,106.20682,23.83001,17.809671,-22.751274,71.124725,8.26928,12.007946,-38.24878,43.052437,13.85476,8.627953,-15.256821,38.397804,2.2300909,7.9617386,-28.11742,27.034983,2.928923,7.8070927,-34.034927,23.561222,2.5831263,6.845121,-18.656775,27.613153,0.09724995,7.4953117,-21.440853,22.805157,2.3351214,6.7811093,-15.93907,26.674105,2.7418041,5.6274977,-16.354218,22.51585,3.7526884,6.2570457,-15.167466,22.50441
reggae,reggae.00056.wav,-162.50012,77.94154,-377.79428,-1.4688205,98.50553,32.548172,12.501415,199.86919,-1.639287,23.741339,-61.730545,74.34612,20.811337,19.058954,-36.263947,85.9965,12.054913,17.823277,-56.978004,60.105125,11.739406,13.706188,-31.330061,53.031883,6.0876856,11.794223,-37.592148,50.59433,4.9532595,10.1383505,-29.634747,34.15311,1.6935803,10.743036,-25.84919,41.8217,3.045784,9.189083,-21.693947,35.61029,-0.85816646,8.528575,-25.805115,37.90674,4.114119,8.2281,-24.344427,34.74461,3.4215343,8.225283,-23.668991,34.778603
reggae,reggae.00057.wav,-177.44118,81.51181,-465.3791,-4.560667,98.32117,40.31995,-40.35208,220.15712,14.729943,26.046988,-72.09631,89.852234,21.141994,22.2019,-33.64107,95.24806,14.945246,16.007704,-26.598175,71.256546,10.197005,11.621655,-23.107471,42.952866,4.980917,12.385306,-35.76418,40.795647,0.84408003,11.073682,-37.366814,28.382372,4.833774,11.597047,-26.913155,43.778828,6.8653493,10.521681,-29.951275,48.50479,3.542343,8.358798,-23.904095,40.79219,-0.3503009,8.912747,-31.347092,34.61177,0.57976705,9.1801605,-20.500923,31.907415
reggae,reggae.00058.wav,-169.36552,83.28872,-373.05392,21.812151,83.94522,32.51915,-62.787197,165.91856,11.218591,27.883247,-62.526894,108.76037,12.120247,17.274015,-46.482574,75.8333,21.056637,17.85021,-29.608349,71.65662,9.510337,13.562663,-31.45748,51.801113,0.9373276,13.439215,-43.275276,34.768814,2.19974,11.061533,-34.921246,32.267067,0.8741441,10.500765,-39.211754,36.74121,1.6558639,11.870787,-39.061436,36.099983,-0.40982696,10.184755,-42.060654,28.212994,0.7329441,9.033841,-28.70483,27.14332,-4.7800174,9.727758,-45.616592,21.569967
reggae,reggae.00059.wav,-93.51898,62.393257,-307.01068,38.417,80.19957,27.459465,-8.082139,152.4064,-0.32109222,19.965948,-53.403152,60.779835,15.24674,18.628464,-36.536102,84.061104,4.335902,16.604542,-47.185555,52.168053,9.050054,11.501582,-23.408434,46.395687,1.6788756,17.825108,-62.4516,67.828255,2.5456696,10.829686,-28.639565,37.48566,-4.296264,10.9234495,-39.866974,24.406668,0.9993399,11.181296,-28.845348,37.504776,-1.6968484,9.376976,-32.843567,30.242023,-2.997322,8.469376,-35.938286,23.19691,2.2623456,8.707819,-25.590403,25.973743
reggae,reggae.00060.wav,-301.4973,74.49873,-523.5265,-132.52917,77.235374,33.76759,-43.874367,151.20895,-13.607269,22.949999,-67.22724,88.89913,39.30776,21.066744,-37.307945,81.33597,1.6184665,15.995649,-57.724464,46.47106,16.896568,9.515709,-12.515033,44.68254,-7.250595,14.7995205,-50.672394,29.151814,-3.6030784,8.693277,-41.47669,22.076855,1.1652856,8.97568,-25.319397,30.602095,-3.2659786,8.0413475,-29.265255,15.96648,-8.429975,8.792766,-35.838997,14.579689,-3.6008189,7.6487646,-24.353664,20.398125,-2.6064856,9.7911415,-24.33302,25.726398
reggae,reggae.00061.wav,-74.10668,55.2478,-326.36795,35.323982,57.996204,32.268177,-45.536823,158.7495,9.13596,26.753206,-68.328766,89.69345,29.254284,18.814203,-34.388966,94.96465,12.531282,16.168713,-46.893303,62.376656,-0.18686548,12.412931,-37.104744,40.77523,0.15999462,13.1734495,-37.013065,46.778336,1.3688498,11.692108,-33.5394,41.06237,-5.08951,14.042034,-57.34224,26.264893,1.3554951,11.352615,-27.252636,38.90914,2.8467238,10.660292,-25.212603,35.463116,-1.5618768,9.027191,-27.978018,27.581629,0.8844494,9.053429,-19.1918,30.409214
reggae,reggae.00062.wav,-265.6985,86.55951,-506.45233,-75.7922,80.639626,33.862915,-16.366096,153.92102,9.737633,25.856524,-57.632034,119.03194,36.647453,19.213844,-8.728033,98.11037,27.827784,13.904507,-7.9854293,76.84918,12.086293,12.772452,-25.714024,54.666954,15.0113535,11.620706,-14.098571,59.288597,15.11303,11.0599785,-21.869837,67.25724,6.5591526,8.644529,-31.432888,34.570812,6.282747,8.47903,-22.985226,32.699913,7.484471,9.873229,-20.610178,41.645157,5.6436505,8.347269,-24.658459,33.734634,4.3488317,7.332522,-17.346127,32.16124
reggae,reggae.00063.wav,-168.58931,63.990738,-397.33124,-36.68524,109.539154,28.585749,3.6065862,181.77177,-20.654816,25.446135,-91.365845,62.869064,38.94365,17.98116,-18.21549,94.73784,7.9577336,15.256615,-42.37657,63.612305,0.3369375,11.321336,-43.82221,32.706436,6.0480947,10.20266,-22.486195,36.57139,4.082806,8.818021,-30.494019,31.636616,-1.3642377,9.228133,-29.416845,28.289507,0.12043596,9.184876,-23.537992,36.2302,0.24269429,7.881186,-26.681633,34.5831,0.34731227,8.231911,-30.566917,33.345524,5.3022566,8.266194,-14.556967,34.2847
reggae,reggae.00064.wav,-70.077705,56.04779,-258.7393,61.379147,54.365875,28.52686,-59.07232,130.29558,15.58782,27.363914,-65.676155,100.05497,19.808748,16.503508,-30.251595,85.8799,27.015232,14.24581,-16.283903,63.425697,13.240907,13.073049,-23.089174,59.019394,0.6896495,13.795189,-46.14141,38.421413,10.069889,11.036843,-28.404346,36.763153,6.68256,10.605946,-41.642326,38.704132,-0.30866414,10.931647,-33.033264,29.363792,2.969903,11.02413,-28.950138,38.87761,6.0213785,8.170174,-15.607654,36.23253,1.0961132,9.153004,-27.680141,24.21701
reggae,reggae.00065.wav,-66.108925,83.56309,-289.06387,119.936035,97.88381,42.458176,-2.230481,200.10574,-18.831675,23.851,-88.79877,44.12542,26.931944,17.504951,-25.937939,81.227104,14.003508,15.804632,-38.101727,58.618263,6.0077677,15.495492,-33.761974,49.6782,9.44209,13.0465765,-35.692413,42.722343,10.566116,10.289544,-18.100876,41.74435,-0.14225954,11.357334,-34.409325,27.383732,8.125619,10.210756,-17.67925,48.912964,10.533844,12.124812,-21.6185,60.14427,8.000866,10.456461,-16.654922,41.42838,3.8141556,8.031647,-19.965805,28.703773
reggae,reggae.00066.wav,-147.10289,59.435783,-318.16275,28.880789,120.109085,30.873066,27.82237,193.45654,-21.602928,20.733154,-81.479614,48.09878,39.639435,18.372303,-19.509483,117.30515,6.9424305,13.314448,-37.090508,50.33257,15.083756,12.923039,-25.501865,59.601868,-1.0146863,13.959709,-45.688103,36.15042,15.940521,11.024555,-15.894951,51.94541,2.5470617,11.262014,-29.066525,38.232067,4.496182,10.882333,-25.409351,45.7066,0.015698355,10.46055,-35.879642,35.466248,4.326937,9.790118,-29.358105,36.035393,4.6409745,8.265961,-21.37199,33.115204
reggae,reggae.00067.wav,-132.95634,49.530018,-299.44012,-12.305188,117.10542,23.692728,34.93806,193.358,-2.7939985,17.953684,-57.527184,65.931244,22.53291,14.388632,-17.430134,66.34929,25.91547,13.450672,-19.174545,76.36391,0.28717512,11.335033,-31.08736,37.76221,13.512288,10.3549185,-20.288076,43.02453,3.4034061,9.332237,-27.620714,33.529465,4.527343,7.751728,-18.736664,29.295334,0.5465051,8.400442,-26.460854,31.372906,-0.069268554,7.798777,-25.08658,26.63858,5.095457,6.812877,-16.126602,27.778767,-0.15438722,6.961605,-20.025188,19.120872
reggae,reggae.00068.wav,-194.7791,77.94333,-431.19067,-7.5655026,83.05221,37.410812,-56.376972,168.91791,-0.7635784,22.22101,-53.59957,71.2987,32.33564,19.438276,-33.154926,91.66461,2.8098266,14.733346,-47.60901,41.26213,23.164373,12.128769,-16.302368,61.332367,2.9725363,17.07153,-47.112835,47.08369,14.224822,9.948381,-22.241812,61.112846,8.545868,10.513659,-32.32129,43.100082,10.442086,12.523307,-20.290977,43.747623,7.072537,10.525878,-20.841383,33.884995,8.81152,9.017253,-20.121014,41.491776,1.4220294,7.9751263,-19.152323,25.85373
