chroma_stft_0_mean,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_0_var,chroma_stft_1_var,chroma_stft_2_var,chroma_stft_3_var,chroma_stft_4_var,chroma_stft_5_var,chroma_stft_6_var,chroma_stft_7_var,chroma_stft_8_var,chroma_stft_9_var,chroma_stft_10_var,chroma_stft_11_var,chroma_cqt_0_mean,chroma_cqt_1_mean,chroma_cqt_2_mean,chroma_cqt_3_mean,chroma_cqt_4_mean,chroma_cqt_5_mean,chroma_cqt_6_mean,chroma_cqt_7_mean,chroma_cqt_8_mean,chroma_cqt_9_mean,chroma_cqt_10_mean,chroma_cqt_11_mean,chroma_cqt_0_var,chroma_cqt_1_var,chroma_cqt_2_var,chroma_cqt_3_var,chroma_cqt_4_var,chroma_cqt_5_var,chroma_cqt_6_var,chroma_cqt_7_var,chroma_cqt_8_var,chroma_cqt_9_var,chroma_cqt_10_var,chroma_cqt_11_var,chroma_cens_0_mean,chroma_cens_1_mean,chroma_cens_2_mean,chroma_cens_3_mean,chroma_cens_4_mean,chroma_cens_5_mean,chroma_cens_6_mean,chroma_cens_7_mean,chroma_cens_8_mean,chroma_cens_9_mean,chroma_cens_10_mean,chroma_cens_11_mean,chroma_cens_0_var,chroma_cens_1_var,chroma_cens_2_var,chroma_cens_3_var,chroma_cens_4_var,chroma_cens_5_var,chroma_cens_6_var,chroma_cens_7_var,chroma_cens_8_var,chroma_cens_9_var,chroma_cens_10_var,chroma_cens_11_var,genre
0.4883448,0.2697005,0.3216859,0.34890425,0.26859832,0.26158777,0.26127657,0.62541986,0.2604828,0.2738222,0.42430565,0.35534447,0.12051978,0.05005356,0.06436651,0.10187548,0.05578667,0.06796507,0.03628033,0.11604622,0.03762327,0.06077133,0.11729411,0.06582076,0.6410316,0.2875822,0.34165704,0.3875279,0.2767654,0.31660014,0.25940588,0.5753808,0.31469586,0.40027413,0.54766524,0.3898822,0.08853207,0.037093345,0.039632816,0.07296249,0.03372046,0.049389575,0.039267436,0.079144076,0.043421883,0.09228384,0.10731505,0.06021481,0.41792092,0.14438757,0.20977335,0.23145679,0.13280085,0.17894359,0.111506276,0.3908006,0.16734402,0.22117896,0.34835044,0.23826824,0.022435213,0.011302506,0.008385632,0.026277086,0.011989695,0.018006044,0.016022364,0.019758191,0.013920201,0.03157684,0.03846119,0.018922698,rock
0.6363572,0.43541566,0.3284335,0.31298018,0.5390245,0.4928138,0.34593767,0.52426755,0.38650158,0.49079606,0.3169616,0.37026742,0.08895882,0.05826147,0.05520148,0.040005896,0.089399986,0.08478324,0.040668808,0.08835742,0.035670795,0.09137183,0.038436707,0.052367993,0.6068779,0.442187,0.42106086,0.40321636,0.53560853,0.5311117,0.50495625,0.72787976,0.446974,0.76469237,0.34420574,0.40367988,0.050114054,0.028331356,0.021155156,0.037310645,0.04658064,0.06258822,0.040947225,0.06629642,0.027112069,0.06284489,0.019314654,0.028689126,0.33328888,0.22375347,0.20622736,0.18355736,0.29116803,0.2743735,0.2705685,0.39426917,0.22595724,0.41198966,0.1435365,0.1988714,0.005375294,0.0027909393,0.005890581,0.008372833,0.0075316564,0.011129779,0.005144356,0.012755524,0.010528215,0.011740358,0.0065175416,0.005192952,rock
0.40795407,0.37998223,0.42786178,0.51684886,0.7735395,0.50604683,0.47922176,0.43785742,0.45362574,0.48594654,0.45204777,0.5397732,0.05402926,0.053055953,0.06137534,0.049803685,0.06722305,0.05287512,0.06982613,0.06187026,0.05864204,0.09762684,0.05059081,0.08012647,0.36273378,0.4527288,0.503403,0.5998343,0.8083302,0.5136584,0.5776986,0.56907105,0.5851281,0.6433191,0.36503953,0.56235737,0.016298695,0.058223307,0.045486577,0.042617068,0.04959274,0.02186015,0.043999206,0.04542253,0.037260618,0.07877208,0.01727758,0.04167322,0.15634248,0.20187184,0.2644411,0.3093872,0.4167017,0.25612298,0.28412217,0.26465416,0.28196228,0.31207237,0.15410925,0.29801193,0.0038687997,0.017899975,0.006237999,0.0041159014,0.014536258,0.0007584621,0.0038174477,0.0050774505,0.003733834,0.015197766,0.0035706034,0.010881544,rock
0.39990687,0.2728042,0.425072,0.32988557,0.43723485,0.4436694,0.42453274,0.4153709,0.3071563,0.47010645,0.30817574,0.4472728,0.07229468,0.040526304,0.10236448,0.053739224,0.106508374,0.09918753,0.08186623,0.0913959,0.051706713,0.11420536,0.043852013,0.10014252,0.5332731,0.42566177,0.66218597,0.47297,0.5480779,0.6285839,0.58453524,0.6463749,0.48030674,0.6350699,0.40152904,0.5994572,0.02696429,0.025815632,0.052244853,0.02590142,0.041356374,0.04649941,0.044688143,0.06656255,0.03512345,0.06718359,0.030415082,0.066069804,0.26593357,0.20210814,0.34025046,0.22941734,0.27439916,0.31770027,0.30077595,0.33305374,0.22382821,0.31805325,0.15504092,0.28936163,0.002034606,0.005017188,0.011714933,0.0014324066,0.005038422,0.0045850114,0.0053193094,0.010877909,0.004817162,0.011842975,0.00801337,0.01269156,rock
0.3877033,0.22636929,0.3519901,0.27875975,0.20758025,0.2783245,0.3309492,0.55751866,0.25257227,0.19530581,0.26759103,0.27766,0.12959614,0.03984963,0.09079116,0.0801288,0.042374924,0.097075924,0.06526547,0.13381311,0.05811418,0.043593317,0.08346605,0.058393717,0.530156,0.17455485,0.28168577,0.27701527,0.19043447,0.32910004,0.23609947,0.4830952,0.27563858,0.16688177,0.4017894,0.3600301,0.11847259,0.014856886,0.02738475,0.057898376,0.014667716,0.07381209,0.026084976,0.10115904,0.08843515,0.017232314,0.12657526,0.075971976,0.40214777,0.083711535,0.22763385,0.18711601,0.114441566,0.23392378,0.15383491,0.3830267,0.16031122,0.06636055,0.26808158,0.2644161,0.059356004,0.007136685,0.012126116,0.028260546,0.009730765,0.031710368,0.011174427,0.042622875,0.04150712,0.0064068534,0.052984804,0.031344566,rock
0.31037167,0.30877247,0.518996,0.31566298,0.3841728,0.24157009,0.31535092,0.36368734,0.27022368,0.32287857,0.2665719,0.45587346,0.07980487,0.056798477,0.119785674,0.037464835,0.10959376,0.041758884,0.07715682,0.095142946,0.03425118,0.10569236,0.03683505,0.12944151,0.43155244,0.3285693,0.53257054,0.29672152,0.48895732,0.29245356,0.36309713,0.48279813,0.22361381,0.47606662,0.20398684,0.4972629,0.124983005,0.036729474,0.062380545,0.029623007,0.08247088,0.050572023,0.0596314,0.09737588,0.01755831,0.11250732,0.010468195,0.089003064,0.23659499,0.18895353,0.37390795,0.1631794,0.31641808,0.13781534,0.21544182,0.30124518,0.09133563,0.2940976,0.0613692,0.3253624,0.04592354,0.0076865735,0.014092136,0.005550124,0.037622202,0.012074022,0.021597184,0.040916704,0.0065678894,0.05452546,0.0026904808,0.031898577,rock
0.407864,0.294403,0.42829022,0.37553665,0.59875107,0.38367653,0.32673702,0.440085,0.35739082,0.54656273,0.31319743,0.39383668,0.0925264,0.04032858,0.10787242,0.04578101,0.10051918,0.06436592,0.06204733,0.09740831,0.053354975,0.09914434,0.046698626,0.07750672,0.5675286,0.49100092,0.65791917,0.54818046,0.75974613,0.63521,0.5478549,0.65117365,0.45785713,0.63083607,0.39283684,0.47345906,0.045325346,0.024203233,0.0467472,0.02867804,0.039487537,0.0408806,0.031246565,0.052204624,0.026051488,0.05337787,0.02359095,0.029366827,0.27473834,0.24015749,0.33805767,0.26432377,0.38424394,0.31533173,0.26603857,0.32208416,0.20948018,0.309203,0.15565579,0.21450227,0.0066700666,0.0015643676,0.0047665085,0.0020568774,0.0032696314,0.0045932047,0.0030706539,0.0055966475,0.0039583067,0.0065087047,0.0036275976,0.00568998,rock
0.21090978,0.17297775,0.29555556,0.28322372,0.52154255,0.2921867,0.26796335,0.27513316,0.26979643,0.5307737,0.22494887,0.2524579,0.068899624,0.030966334,0.10511336,0.029305115,0.12344902,0.051942907,0.08874683,0.10078847,0.036064886,0.13187213,0.027040591,0.096896075,0.50011444,0.38613805,0.5065395,0.35850808,0.7371292,0.4299517,0.4485889,0.4785482,0.36458158,0.6380349,0.31288978,0.42286342,0.082394846,0.036335964,0.06448868,0.021310655,0.072071485,0.040980924,0.05232584,0.0827199,0.027371267,0.074702196,0.02647688,0.06650333,0.26589167,0.18184422,0.29198134,0.21170367,0.43951327,0.2603848,0.2569573,0.25618383,0.19270673,0.39113155,0.13763095,0.21570164,0.02034473,0.0066726813,0.00630738,0.0020393867,0.020465886,0.0057586385,0.0033179044,0.016159203,0.0032208634,0.010716473,0.005518645,0.017422384,rock
0.28969347,0.39453778,0.31153166,0.34829527,0.32174176,0.29184067,0.29512256,0.3155205,0.40691578,0.27607843,0.28431576,0.3000279,0.0664076,0.13893466,0.078757994,0.105572835,0.101975456,0.07237603,0.09082436,0.078470856,0.13324413,0.051610537,0.08082084,0.08364997,0.3727412,0.7698964,0.43608195,0.45926127,0.4205132,0.4100628,0.40845883,0.37624776,0.6196034,0.33066028,0.37176934,0.45514023,0.033568814,0.075658575,0.039151948,0.06176862,0.058845684,0.03123641,0.0495831,0.04548756,0.059956845,0.01937931,0.059094116,0.067391925,0.20262359,0.46681258,0.26192966,0.2701369,0.23804297,0.23942325,0.23072025,0.20120837,0.38802764,0.18084553,0.17965691,0.25703967,0.0052013737,0.01691463,0.0048464444,0.0089505445,0.011991132,0.0067569073,0.010647592,0.009928199,0.008697914,0.002233372,0.0073403833,0.016619004,rock
0.46336162,0.3567192,0.39399672,0.33581415,0.32651672,0.29420498,0.2806284,0.42231745,0.33720013,0.19838071,0.22790152,0.3186272,0.14273216,0.07611971,0.109310634,0.08113811,0.10010357,0.09428915,0.057208356,0.11645555,0.09742398,0.047313582,0.07589802,0.06355308,0.6181748,0.3213378,0.27220643,0.2248566,0.22761147,0.3093911,0.17892416,0.37168998,0.28280613,0.12280349,0.15491812,0.16600436,0.12332794,0.07452656,0.062453635,0.062105082,0.060714953,0.08631116,0.019975353,0.11397107,0.08036854,0.012420786,0.042098764,0.01227867,0.50469893,0.27124265,0.20945108,0.14855501,0.15083747,0.2341052,0.12546426,0.28781337,0.20557792,0.046276644,0.070859656,0.10852239,0.04916271,0.03541849,0.04067347,0.034000456,0.032893095,0.04478414,0.012840805,0.056769505,0.03705908,0.0039359853,0.014530294,0.006363065,rock
0.38405254,0.3346706,0.45031875,0.35139227,0.348103,0.39706254,0.38339123,0.47275552,0.3421053,0.37276822,0.3395045,0.31530732,0.09408361,0.059628457,0.121566676,0.06687461,0.06964694,0.08980668,0.065063305,0.13097295,0.05682114,0.086444035,0.090350166,0.06103929,0.50300115,0.32801604,0.50521564,0.35788348,0.42392847,0.47501057,0.40598613,0.56995547,0.35188696,0.46298715,0.42410782,0.38539642,0.09726455,0.02811291,0.083454385,0.03863319,0.046814263,0.069510125,0.030545553,0.08662748,0.031164328,0.067182615,0.075377814,0.048280537,0.29080036,0.17682835,0.31201258,0.206511,0.2695431,0.3009552,0.26234934,0.35839263,0.20108841,0.27844456,0.23834442,0.2288124,0.024699256,0.004650394,0.02616024,0.008102879,0.007859188,0.017381892,0.0038379247,0.016572585,0.0033838924,0.014044041,0.022829942,0.007014926,rock
0.44060853,0.41207469,0.33253196,0.39230016,0.35687834,0.4707404,0.33450562,0.3664932,0.4134878,0.43152884,0.44462582,0.34777,0.09361309,0.087239355,0.05291495,0.08435772,0.06345245,0.09316797,0.060690068,0.07101862,0.10424445,0.07144841,0.106733575,0.05611449,0.5300356,0.5981917,0.46961248,0.55342406,0.4580646,0.6131711,0.44843653,0.47958946,0.50440574,0.42395303,0.49172267,0.4054092,0.05306136,0.08236643,0.045841895,0.06723213,0.034620017,0.06975719,0.03858229,0.043789968,0.07740785,0.031862028,0.060242053,0.030063428,0.29036254,0.32390735,0.2522147,0.29113594,0.24256414,0.33983034,0.24432382,0.2674734,0.26413634,0.239117,0.26499388,0.21806383,0.006575167,0.010978935,0.005503061,0.010624457,0.004366998,0.015372508,0.005069721,0.0068372358,0.02145105,0.004808612,0.015972247,0.0045645195,rock
0.31991592,0.3091387,0.43643436,0.33107755,0.34907824,0.3074381,0.34595424,0.42659152,0.36563465,0.46334368,0.3157171,0.3524437,0.0841692,0.06829124,0.11060413,0.051640157,0.090178944,0.07126163,0.066241056,0.12017493,0.05936624,0.1277064,0.06116339,0.10329924,0.43433416,0.36664307,0.55020326,0.34832293,0.44484186,0.48257893,0.5603308,0.70208144,0.4772381,0.6055017,0.37298858,0.4473106,0.07835811,0.06114067,0.077823654,0.035285406,0.06839961,0.06459705,0.063047975,0.086632624,0.060169365,0.082846195,0.049863275,0.06884795,0.20212005,0.1528034,0.3098678,0.16415267,0.23075365,0.25474316,0.32238615,0.40237123,0.25133973,0.33951333,0.17389114,0.22592402,0.018281741,0.009556878,0.028211506,0.0068710293,0.016888669,0.010763674,0.005321952,0.019293338,0.005954917,0.025862226,0.0061786845,0.015952304,rock
0.32085735,0.39524162,0.40757546,0.29610384,0.31815016,0.3378625,0.5191281,0.41038457,0.41833213,0.48552707,0.38578594,0.4204902,0.062109474,0.08449841,0.09880304,0.048244487,0.06485826,0.058684424,0.09975414,0.083404966,0.083859146,0.10980856,0.06534827,0.10622672,0.39200336,0.49829125,0.5095371,0.3675937,0.4199323,0.39208472,0.6340621,0.5721049,0.54545474,0.66403633,0.4724209,0.5754471,0.043070517,0.065285735,0.066466674,0.031372394,0.03309003,0.026153114,0.053631756,0.07394786,0.05193743,0.079558924,0.043987196,0.08258473,0.1746307,0.25556126,0.2601823,0.15922102,0.21958433,0.19410534,0.36243778,0.3117545,0.2974979,0.36771515,0.25306687,0.30240548,0.0058627604,0.010667761,0.017927123,0.0040277177,0.007336029,0.0055339886,0.008260816,0.010550194,0.0036816397,0.014817214,0.0058501093,0.022973506,rock
0.33894563,0.28864723,0.318111,0.38067517,0.602792,0.4583704,0.3791823,0.3566452,0.3978667,0.5067652,0.36141747,0.43482086,0.06575328,0.055495042,0.07337369,0.050565455,0.10827017,0.06910836,0.07505165,0.07416467,0.06432484,0.1343041,0.052747443,0.08525208,0.38936505,0.37955326,0.41372594,0.379189,0.69885534,0.51927817,0.4021064,0.4106063,0.42353734,0.5949726,0.37943503,0.4365836,0.026335953,0.0298442,0.050453227,0.02771906,0.076203965,0.060295377,0.04521892,0.04612982,0.02902745,0.10283747,0.029542757,0.043896917,0.22406054,0.21440876,0.23112607,0.21721219,0.4230687,0.32037154,0.21788937,0.23887348,0.25564417,0.3461892,0.20860761,0.26314494,0.0026166257,0.003323583,0.008654083,0.0037388364,0.023043605,0.011714897,0.009353359,0.00777155,0.0029213042,0.025399117,0.0055800523,0.014983716,rock
0.21873868,0.20958304,0.2128087,0.20014402,0.3837846,0.23845685,0.266055,0.37323937,0.3821018,0.57595056,0.33267182,0.34417823,0.0571135,0.068602934,0.059164952,0.031151632,0.111666724,0.04562118,0.06249656,0.12041923,0.060150508,0.14081568,0.05413324,0.11302539,0.25742912,0.25505704,0.30477598,0.2758419,0.6359467,0.30721173,0.39591333,0.5988672,0.4441301,0.72472423,0.27028766,0.37743467,0.04823978,0.05081868,0.04846456,0.023208586,0.07717687,0.043967187,0.043636963,0.07672335,0.04092569,0.08526398,0.03030495,0.05712614,0.10222237,0.09472168,0.15130354,0.13598987,0.40984866,0.15099043,0.24721923,0.3964399,0.3019737,0.45555857,0.1213537,0.22128628,0.015926573,0.021669038,0.02113815,0.0074335895,0.013689238,0.010029395,0.008682968,0.0101928655,0.0063413624,0.02622994,0.008088924,0.01829834,rock
0.2978787,0.33777645,0.3737732,0.29702875,0.38311088,0.24060968,0.30052462,0.34192026,0.43117508,0.5823073,0.3849329,0.44448373,0.05621343,0.0736725,0.100341916,0.05108455,0.109294444,0.047296625,0.07609887,0.09406404,0.07422533,0.113546796,0.05140479,0.11665716,0.2782084,0.3068309,0.39632148,0.264655,0.4537304,0.25983155,0.38042104,0.47533664,0.4881629,0.84738296,0.36953598,0.44992208,0.03591931,0.040738087,0.06633933,0.02910664,0.0718436,0.03226598,0.0479634,0.06447098,0.042271182,0.04849539,0.02638673,0.0806046,0.11843003,0.15113704,0.22838888,0.11271409,0.2771609,0.10107507,0.22755252,0.30052772,0.3331346,0.53552717,0.23198655,0.26374263,0.01055513,0.014259149,0.023440028,0.007717268,0.022446832,0.007007768,0.014254296,0.009602346,0.0047700163,0.008463127,0.0023347433,0.023137871,rock
0.4257443,0.44751188,0.64451164,0.4746505,0.49280262,0.49153626,0.45997524,0.50505334,0.42901975,0.44649854,0.3092838,0.32722268,0.079096206,0.05692872,0.10304871,0.05753392,0.07409075,0.07940598,0.06274137,0.0987261,0.060312487,0.08588587,0.045616563,0.05740523,0.47870627,0.49164206,0.71310675,0.53640336,0.47136188,0.8282461,0.79715985,0.66515213,0.43130285,0.45581442,0.4003064,0.33318165,0.04093985,0.031084858,0.04469365,0.035675265,0.026532633,0.025520144,0.027537324,0.06597144,0.029846989,0.033572145,0.020608842,0.016942652,0.21823363,0.24032477,0.36560982,0.25665134,0.21806452,0.44266298,0.43213928,0.3245468,0.18191798,0.20405921,0.17574464,0.10374951,0.00731138,0.0022160115,0.003370026,0.0023184975,0.001768349,0.003986269,0.0020938583,0.006970907,0.004579206,0.0049879104,0.0017567618,0.0017563867,rock
0.34146988,0.30188867,0.4414401,0.34699422,0.371599,0.32027718,0.4739849,0.48449537,0.3723126,0.5205859,0.43303278,0.43425575,0.06825057,0.04994157,0.11675328,0.05151541,0.09361639,0.048092913,0.09437531,0.08691327,0.063174434,0.11226834,0.08351365,0.090435624,0.35982078,0.34956038,0.4770381,0.40433824,0.47736597,0.3763527,0.5198944,0.63365823,0.36500221,0.62126994,0.42658126,0.598677,0.028934732,0.020163605,0.059589412,0.018226514,0.039869905,0.022424439,0.06364774,0.07729313,0.028296525,0.07564617,0.044298235,0.0951374,0.18440136,0.1855191,0.26615474,0.23946464,0.2854883,0.21892554,0.29685083,0.3670481,0.18421514,0.36087474,0.22943936,0.34127367,0.0034343814,0.0039660097,0.018113334,0.001823219,0.0070542824,0.0018617271,0.013779128,0.018352482,0.0036505163,0.017619597,0.0074330806,0.020756744,rock
0.44546685,0.36438003,0.60205746,0.39298332,0.45666498,0.4993975,0.44463438,0.6412314,0.421632,0.40698314,0.40599948,0.42041048,0.08760895,0.039711013,0.105324045,0.04687139,0.081854254,0.084268555,0.045584805,0.0850801,0.04380157,0.06579379,0.07202113,0.060645703,0.54110545,0.3677514,0.57903373,0.3600113,0.5888849,0.82732195,0.599003,0.76970893,0.43465704,0.4908491,0.5140604,0.5304528,0.058710493,0.01878257,0.03962674,0.017178498,0.054310072,0.03881914,0.0333821,0.042453736,0.018739881,0.036951948,0.049513236,0.03729966,0.25851232,0.14772776,0.29911762,0.13109022,0.29955247,0.42035794,0.31252936,0.3960078,0.21464327,0.23465332,0.24937072,0.25946265,0.0065728636,0.0035257163,0.0038123643,0.0033335066,0.0071630278,0.005654284,0.005731185,0.0023872512,0.0010599215,0.0037520505,0.0049031265,0.0052267886,rock
0.30493662,0.22776377,0.3553941,0.342091,0.45329437,0.28530946,0.3280122,0.5739768,0.50517476,0.5813169,0.38513854,0.38980365,0.068938494,0.029845692,0.097810596,0.056354802,0.10962732,0.04227628,0.04974878,0.12297828,0.05560926,0.11741854,0.0659243,0.06370603,0.3813595,0.36699104,0.4960404,0.36933705,0.5689965,0.3276194,0.33379272,0.6283221,0.34423232,0.6822488,0.26654276,0.29739416,0.034238774,0.03681626,0.0702667,0.039263334,0.068914294,0.028060025,0.027105818,0.103696026,0.039146874,0.10400117,0.022054167,0.023074847,0.2239276,0.20060398,0.3060454,0.2043955,0.3723151,0.18550953,0.20088312,0.39005765,0.19942412,0.42639393,0.10638022,0.15341692,0.009640016,0.005074477,0.020289531,0.006269939,0.013951708,0.0045529166,0.004535841,0.02800107,0.0074397395,0.039433632,0.0060449094,0.006972818,rock
0.35893875,0.35127306,0.3656935,0.39189634,0.47905087,0.38685632,0.3528171,0.4310183,0.45041075,0.52707255,0.41522887,0.39200988,0.08455037,0.079880126,0.090160824,0.07914037,0.107466154,0.076270066,0.067352355,0.101921864,0.0810574,0.12145741,0.081211954,0.0838435,0.49282002,0.5702353,0.60882163,0.5585756,0.67393994,0.45837963,0.45887324,0.53681636,0.5057716,0.6825873,0.4422107,0.4782965,0.04027316,0.046581015,0.07121981,0.045323987,0.048460685,0.029655723,0.03598571,0.061369114,0.036604796,0.07541591,0.033367395,0.03831918,0.23718205,0.28454363,0.3124417,0.286884,0.36130288,0.23530337,0.2293871,0.279812,0.25831476,0.35583723,0.21051691,0.24481452,0.0020681026,0.0028338633,0.0087830275,0.0040040514,0.008389017,0.0012840944,0.0035459865,0.008368978,0.0029899105,0.01687862,0.003088371,0.0062045227,rock
0.37633017,0.35900444,0.3048995,0.2889225,0.412211,0.31452885,0.2895862,0.24191535,0.32689077,0.48151726,0.37272927,0.37837505,0.108557366,0.07885485,0.08812488,0.07216951,0.12006595,0.071654305,0.087303825,0.05175344,0.07622988,0.13541616,0.08177039,0.10298656,0.37224397,0.47044578,0.45578077,0.394576,0.55384475,0.30879757,0.38005814,0.3036197,0.436651,0.52661014,0.25879875,0.427995,0.051423464,0.056936648,0.08718781,0.044800434,0.09524769,0.026577031,0.061640777,0.027709972,0.07904085,0.09409369,0.023872254,0.084860764,0.22422728,0.31224558,0.27692467,0.24723879,0.35219514,0.17372358,0.23094623,0.16820683,0.26618412,0.33920357,0.10972068,0.26127744,0.012723414,0.009260501,0.030271431,0.007767425,0.025976492,0.0056997277,0.024485467,0.0056855786,0.022246223,0.03022901,0.007872825,0.03012385,rock
0.3882595,0.4263848,0.38756496,0.5441117,0.47893858,0.48732886,0.5559422,0.47059342,0.5306449,0.34902865,0.4536575,0.39231846,0.06062543,0.07743026,0.05311542,0.097620904,0.0639361,0.07006884,0.10927659,0.06244992,0.105825156,0.03895183,0.0757596,0.06394024,0.44617736,0.5888889,0.49736932,0.5155431,0.5469021,0.48492336,0.7254426,0.55864936,0.5492399,0.46412218,0.42473105,0.48557153,0.02963748,0.052901454,0.036385022,0.05140012,0.059192672,0.045920007,0.07969909,0.034522586,0.07594178,0.042763036,0.019418031,0.053145938,0.22410505,0.32760245,0.25636137,0.26971275,0.28536808,0.24928871,0.3917831,0.3106208,0.2755346,0.23085526,0.22765405,0.24480045,0.0019744502,0.0045985314,0.002316425,0.008540864,0.004655426,0.0026811797,0.01583952,0.0057544867,0.00910542,0.006461353,0.00101911,0.0065145204,rock
0.46535403,0.3955736,0.45294568,0.34806633,0.29389858,0.26571938,0.2999833,0.4227192,0.33095622,0.39622238,0.2965399,0.32799065,0.12522635,0.064633496,0.1274344,0.08281818,0.07771008,0.07172865,0.072234355,0.1268894,0.06099095,0.11381644,0.056999426,0.074091256,0.66617155,0.409561,0.635399,0.34708357,0.40714142,0.3854764,0.36288497,0.49001867,0.29684022,0.40214747,0.2970913,0.3775202,0.09918484,0.044200707,0.1045028,0.03451193,0.04561839,0.04317045,0.036113776,0.072122395,0.038380936,0.07045905,0.029558154,0.036814842,0.42377672,0.25502843,0.40687093,0.20200664,0.24332602,0.23041154,0.2081576,0.30942884,0.13505593,0.23172049,0.1428771,0.23889783,0.025303068,0.0051250155,0.035371102,0.004684241,0.004348304,0.002889318,0.0039499775,0.021737343,0.0062896,0.027315436,0.0042755697,0.006940864,rock
0.26617235,0.3413919,0.47507742,0.28584152,0.36222953,0.32045585,0.5347368,0.5521936,0.29672062,0.29556865,0.25534984,0.33509514,0.062466867,0.060804646,0.1030964,0.042211052,0.105878025,0.051040627,0.103268296,0.11813993,0.042533953,0.07549465,0.04654813,0.079411164,0.36697996,0.33817184,0.56732213,0.29121208,0.52660257,0.35208037,0.545921,0.82685983,0.3347962,0.4250777,0.3647111,0.45043668,0.044605568,0.02687376,0.053436544,0.01503358,0.09057322,0.024151368,0.05031985,0.06443172,0.016562637,0.043102227,0.02568959,0.036421675,0.18484598,0.17314161,0.3503569,0.12332393,0.30114487,0.1900451,0.33964083,0.48568568,0.18955627,0.24333517,0.20205021,0.27341464,0.012129062,0.0046449797,0.009418677,0.0024028097,0.034437157,0.002885912,0.0065633864,0.01982277,0.0016539906,0.0066958927,0.0022656939,0.0061995615,rock
