mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_var,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,genre,filename
-111.25285,134.15211,-24.65805,41.54234,-3.0750806,28.475191,-10.59955,14.917008,-14.410271,8.844091,-4.5479774,9.940146,-4.680241,3154.2026,745.4454,318.48376,203.56879,131.25162,73.57225,146.6741,53.902203,118.97467,49.57464,71.35295,62.030167,54.027027,rock,data\genres_original\rock\rock.00000.wav
-120.445526,117.5898,-27.635336,42.838066,-6.757944,21.642138,-12.10304,17.95223,-10.473286,12.275668,-6.5690446,13.523022,-2.420074,8091.653,855.7237,548.95874,194.11098,296.3208,155.98851,113.92697,59.67419,118.46771,61.06342,92.33621,44.695625,65.171936,rock,data\genres_original\rock\rock.00001.wav
-156.54553,130.7242,-1.4807916,36.234592,0.3509126,31.955034,-0.6218728,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,5366.8706,735.01373,405.91968,150.961,246.40099,96.259,142.61745,73.1298,106.01003,49.58929,83.45811,70.01547,68.85042,rock,data\genres_original\rock\rock.00002.wav
-127.970406,134.44084,1.0205101,54.43924,-0.4544707,35.814583,-10.856743,16.386305,-10.0327215,6.5924654,-6.6975994,11.041861,-8.380609,3183.7078,828.5696,451.04453,154.66487,161.37944,102.64516,133.12305,43.617428,113.01953,87.64446,66.396484,67.328285,65.61362,rock,data\genres_original\rock\rock.00003.wav
-62.36485,153.79042,-55.13121,28.010105,-6.850295,17.46384,-22.614672,18.14102,-12.584327,4.5021577,-8.390483,7.216679,-2.523249,1572.5225,975.2122,223.17624,143.24887,157.17488,99.863846,190.12909,78.536156,132.88754,75.72982,61.825478,47.548714,47.69909,rock,data\genres_original\rock\rock.00004.wav
-98.38649,136.57487,-46.714024,46.476673,-17.152012,10.547506,-14.580566,16.551332,-12.312678,3.7018619,-12.647758,2.9513052,-12.505246,2694.7002,671.14886,339.4148,255.2408,213.64883,147.66106,116.87941,113.080025,99.419655,85.8813,87.86799,78.73793,64.52926,rock,data\genres_original\rock\rock.00005.wav
-140.46417,149.30049,-10.073524,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.699765,-8.370977,2934.91,557.28143,273.601,136.99059,162.65771,71.56868,90.33153,67.227135,146.00278,92.77045,86.35761,50.890213,51.05137,rock,data\genres_original\rock\rock.00006.wav
-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,586.031,193.81851,71.186485,97.14126,57.090958,36.984715,40.541683,44.05971,50.446545,19.228132,25.562645,36.830894,35.157726,rock,data\genres_original\rock\rock.00007.wav
-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.2848492,11.562133,-6.027086,4.947251,-2.940482,5.409077,-4.1239824,4753.15,885.8791,456.54056,201.1995,136.18881,76.299576,128.36229,71.519646,110.39529,68.50322,62.627186,37.261837,63.244514,rock,data\genres_original\rock\rock.00008.wav
-108.94804,114.95368,-5.21129,46.19136,-9.136667,20.517895,-17.024096,24.221981,-8.050692,13.43937,-18.37755,8.584026,-11.401218,2676.7957,459.32266,334.68292,170.238,125.25786,140.06793,107.52481,85.43633,77.78536,63.898064,53.233856,56.306385,47.90993,rock,data\genres_original\rock\rock.00009.wav
-169.68312,119.105644,7.161805,53.429665,4.125313,23.133099,-5.7213445,24.986755,-9.328979,13.474868,-14.278746,5.959376,-13.598075,2896.3472,617.5293,400.07285,216.10742,139.71024,126.45973,91.2242,71.53943,68.60609,60.211983,55.122334,52.212833,47.234455,rock,data\genres_original\rock\rock.00010.wav
-204.6047,106.97547,-10.20793,45.585976,3.0347538,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585676,5790.929,879.35144,353.56158,237.64252,232.51035,165.01701,178.97116,135.20998,156.28174,83.872665,79.201836,74.70653,60.22561,rock,data\genres_original\rock\rock.00011.wav
-211.21675,95.75193,40.583527,68.280975,5.304847,30.969952,-5.2771754,22.821358,-1.623268,17.491806,-11.495021,8.730979,-10.45692,4662.6055,857.46326,751.49866,274.2995,162.75044,144.86623,117.15884,118.596,148.08434,79.57539,60.38224,61.135895,54.242012,rock,data\genres_original\rock\rock.00012.wav
-256.37222,103.12504,-8.427773,48.58596,-4.1882467,17.339882,-6.681784,17.037977,-4.612256,5.318705,-10.017794,8.225862,-6.207776,12504.605,1342.4264,652.6007,361.14062,430.41168,210.1495,281.92664,189.00304,190.97542,110.15308,132.7214,99.171364,88.99085,rock,data\genres_original\rock\rock.00013.wav
-174.93277,90.93342,-18.715298,41.614548,-8.878751,9.084968,-12.457277,13.13021,-9.691081,4.335098,-13.485935,6.740899,-10.384655,3596.765,1643.9993,630.8615,258.27713,308.18405,174.4287,203.44652,169.51787,135.0254,110.431786,121.491615,111.03234,107.583046,rock,data\genres_original\rock\rock.00014.wav
-15.672693,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529785,337.82083,184.99973,172.2614,126.49342,87.01906,53.662075,50.347534,34.70579,50.725624,44.45804,35.531548,45.249016,38.235806,rock,data\genres_original\rock\rock.00015.wav
-41.4065,105.41008,-43.93526,54.118137,-18.419096,23.529263,-17.622051,20.664349,-18.46505,17.480465,-15.180026,11.313596,-14.159313,1034.918,245.18456,210.75935,117.89297,84.451454,62.116642,62.20274,43.5014,54.673,37.986702,38.345615,33.415684,40.367256,rock,data\genres_original\rock\rock.00016.wav
-67.59407,109.12802,-32.71142,45.652374,-11.680288,27.491209,-16.32995,22.081251,-15.446939,19.393972,-11.610448,11.576828,-10.516491,1402.3757,455.35165,349.3932,172.49678,92.29316,119.12785,87.156784,48.365753,60.937027,52.546585,62.452896,35.680756,43.39706,rock,data\genres_original\rock\rock.00017.wav
-84.1865,102.343544,-41.35082,47.032593,-16.946978,26.23382,-18.950123,18.797083,-21.695303,11.054099,-19.2392,5.2341566,-16.756317,2007.754,285.00836,250.36818,197.4144,63.79128,75.668625,70.07895,72.515625,70.56399,80.267235,50.57359,54.867035,27.454798,rock,data\genres_original\rock\rock.00018.wav
-56.960926,115.221,-30.44724,37.199028,-21.998432,21.875805,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742702,2017.259,500.94974,311.79138,116.47399,141.39107,106.19867,65.65412,51.934456,74.56734,64.71467,53.993893,42.67623,50.3124,rock,data\genres_original\rock\rock.00019.wav
-55.33593,114.42699,-34.03885,37.9975,-22.330322,18.537243,-18.15919,13.812107,-27.804724,18.16542,-14.628684,6.551334,-8.264944,1250.0803,420.3429,272.69794,158.64417,184.83379,113.25945,109.2835,59.18038,98.931435,69.27639,49.03075,57.451996,49.37761,rock,data\genres_original\rock\rock.00020.wav
-34.634476,106.50069,-41.059685,33.66809,-27.229921,21.403963,-21.319082,14.005236,-27.781681,16.053364,-18.818726,5.6487145,-14.2938385,1172.2921,487.05115,388.48367,123.67771,97.133354,89.96701,109.18148,44.25576,109.881165,78.824425,45.204357,45.785976,45.625942,rock,data\genres_original\rock\rock.00021.wav
-88.36004,105.4332,-24.50932,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103638,13.853663,-15.209694,8.935021,-12.798515,3051.7422,587.41046,163.95227,114.92063,119.49369,122.91411,78.92691,132.1313,102.34786,128.96454,62.00082,44.61788,51.524967,rock,data\genres_original\rock\rock.00022.wav
-52.480682,99.70796,-47.386406,47.01759,-21.017344,22.883759,-18.278618,13.886501,-23.446274,13.512141,-18.663303,5.705186,-12.890456,1093.1815,376.6466,434.04138,186.19792,147.65253,113.92976,47.420666,54.3919,65.08657,63.351936,46.22916,43.972435,41.44737,rock,data\genres_original\rock\rock.00023.wav
-47.04379,95.77822,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.21261,9.452245,-12.584075,573.7742,261.07626,252.27315,269.10162,125.02847,86.31754,73.73017,49.139053,50.38867,85.05444,36.051086,47.40847,83.87986,rock,data\genres_original\rock\rock.00024.wav
-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010047,22.419035,-20.549541,19.562534,-14.581267,10.176432,-10.946365,951.8757,382.3376,182.6668,124.65966,123.44834,87.738106,100.47048,46.002457,53.643997,65.551704,41.71588,35.24581,48.2092,rock,data\genres_original\rock\rock.00025.wav
-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237524,11.2586565,0.38198882,3.4685218,1.663686,2638.291,637.5639,273.49777,200.48418,108.10187,89.28474,101.97509,61.39626,65.99235,46.9783,44.053905,48.984657,70.568634,rock,data\genres_original\rock\rock.00026.wav
-92.63433,101.83766,-33.491867,48.725113,12.398135,20.813831,8.697565,9.275422,2.77349,5.2337246,-9.328545,-3.4863636,-4.36038,2623.1455,754.77637,378.50204,210.26276,116.86943,66.87119,60.58455,56.75804,64.015114,74.08123,49.991547,44.587215,36.374767,rock,data\genres_original\rock\rock.00027.wav
-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.5411758,5.871917,-5.0200562,4.245414,-3.1746843,-0.5802537,-0.52992374,1373.31,534.1272,308.87622,121.70526,75.55319,83.665886,56.034973,40.51244,42.0601,46.842983,43.590656,44.570923,42.52523,rock,data\genres_original\rock\rock.00028.wav
-131.4277,67.74452,32.89004,34.585876,-3.2927597,21.882212,-5.809261,10.232336,-7.0489717,2.2989485,-4.3683047,-3.3174424,-6.280927,2446.1104,837.3521,808.2437,345.97617,127.6195,188.8335,107.42545,68.28158,70.05697,79.06558,50.851627,46.40254,45.706448,rock,data\genres_original\rock\rock.00029.wav
-89.08187,81.389336,-12.564247,22.778366,-7.066863,-0.49518743,2.7513537,-3.4457023,-7.7104874,-0.84374905,-4.8830285,-2.686932,-5.2926173,4752.8213,892.21155,623.4786,192.7659,151.60162,154.18248,151.57341,80.937164,76.62858,85.88556,63.38097,77.06782,63.061466,rock,data\genres_original\rock\rock.00030.wav
-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665746,1.3990859,4.5759234,-0.12147762,2.0990708,0.32295215,5.3930078,-1.0125064,1052.4598,488.55753,233.5747,126.9444,152.89627,72.84443,63.59555,61.6333,51.603783,47.13981,82.78877,43.60534,48.943913,rock,data\genres_original\rock\rock.00031.wav
-119.03785,128.89801,-17.83216,29.174347,2.7172754,7.998563,-7.062791,3.8721447,-1.5170448,-3.9864912,-7.0405617,-2.8676345,-4.180409,2551.3303,868.8368,365.32257,96.34928,118.55282,88.17125,101.984726,70.86873,60.103863,59.388786,51.002186,37.830994,43.010506,rock,data\genres_original\rock\rock.00032.wav
-28.048374,65.66149,-7.321227,33.75632,11.126422,14.604361,2.0925806,10.009484,-0.22511585,10.134864,-2.8547633,3.0963173,-1.6673214,665.76434,337.99814,253.27672,173.30719,93.249405,75.4717,78.151665,37.76835,47.724094,52.337765,73.325775,36.726067,39.646713,rock,data\genres_original\rock\rock.00033.wav
-124.00335,109.49398,5.8743453,32.895947,10.985755,11.695206,12.678273,12.968339,1.6449655,4.500419,9.672361,3.0521114,3.5316381,2411.4407,582.7755,366.4224,128.0278,82.428276,55.336052,58.267715,47.407696,39.5946,34.82377,34.55702,31.941204,25.036432,rock,data\genres_original\rock\rock.00034.wav
-0.4265771,72.35004,-13.061866,23.915257,10.229573,10.317129,-5.016699,14.344585,-0.6939212,9.888121,0.72519857,5.222892,-4.0965514,936.84235,483.59152,260.93298,94.164345,95.88121,76.82701,67.39622,53.25978,43.75453,51.981323,38.07452,39.79672,34.95359,rock,data\genres_original\rock\rock.00035.wav
-71.13559,79.458374,-20.803537,30.648138,5.5313945,3.7041204,4.7037277,7.2695193,-5.486207,2.504747,0.8459367,-0.57976186,-1.8930235,1828.0012,489.19827,355.93732,232.47679,87.60169,74.35818,72.91216,47.696,68.53649,53.543148,42.68113,40.079266,35.110775,rock,data\genres_original\rock\rock.00036.wav
-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.3968153,5.6550355,0.11372397,1.097924,-1.7415591,1142.6135,446.87433,410.77057,229.11185,226.8246,188.82095,112.03912,96.057335,99.74888,89.65114,83.49224,93.88436,74.604225,rock,data\genres_original\rock\rock.00037.wav
-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406832,3.7037308,4.683396,-1.8644677,-1.195588,-0.017734937,-4.127094,1274.4817,349.87598,214.13017,80.71946,134.90695,59.13218,51.872787,36.597866,37.31927,31.190496,21.39833,21.800207,29.32399,rock,data\genres_original\rock\rock.00038.wav
-65.91231,61.28031,-1.9368678,35.309376,9.313,7.5558777,3.409661,2.977946,4.6069074,2.9099398,1.7725732,-0.39182532,-5.758149,2672.3743,454.24246,342.85394,267.8158,96.96968,120.41502,109.589584,62.864536,62.1253,46.690037,53.953293,44.771492,39.341732,rock,data\genres_original\rock\rock.00039.wav
-35.399956,73.69067,-20.220224,17.177567,14.948894,10.214969,7.60081,1.5895824,4.1754875,0.74550146,-0.3865785,-1.3119748,-2.0403228,1418.6278,495.7268,274.71417,195.7111,124.6428,66.76674,75.4838,53.47647,40.74682,39.863743,43.20407,32.930023,33.50188,rock,data\genres_original\rock\rock.00040.wav
-74.18399,76.735054,-3.8043847,28.03363,8.136066,6.0160174,4.299718,0.5060531,2.8456137,-0.9449358,-2.3550398,-0.28597206,-1.456242,3571.1052,716.29944,514.9018,263.04367,172.60889,83.43493,92.6286,49.28731,68.30143,43.44662,71.645035,41.455826,45.570957,rock,data\genres_original\rock\rock.00041.wav
-62.13462,75.87379,-26.72933,18.281229,2.45904,5.8335543,11.579477,0.010207033,8.693243,5.5156765,-0.24614884,2.398875,-1.7415359,4700.259,527.25195,425.70148,205.15181,81.21573,73.0828,113.16734,71.406334,81.697914,58.24729,38.887535,53.281456,51.363026,rock,data\genres_original\rock\rock.00042.wav
-118.39433,130.25537,-3.0893328,15.728805,3.9465375,10.665425,6.837985,3.3979797,0.76980966,-2.5344229,-3.1066284,-2.866894,-1.623691,2392.0813,964.48926,469.25586,243.29677,118.54878,61.84105,46.137474,39.8483,45.914295,33.147526,47.984962,82.86183,42.506104,rock,data\genres_original\rock\rock.00043.wav
-172.66568,142.76349,-55.773094,79.31552,-1.8741938,4.7934155,0.24512394,-11.501139,-0.2671954,-9.363406,-7.680029,-11.2667055,-5.683593,3892.5774,212.16435,401.18964,105.948425,121.66569,67.250626,53.830643,41.91161,30.366247,45.26151,29.080082,27.602154,25.573252,rock,data\genres_original\rock\rock.00044.wav
-83.05496,91.50623,-13.687614,16.13486,10.328306,5.5332947,-9.451849,-6.6184134,-3.033612,4.9335394,2.640077,1.0502369,-3.6719635,2543.5295,711.9713,436.33508,85.12732,81.79013,79.24219,76.06832,55.604336,60.31488,38.702,35.67999,43.68819,50.919617,rock,data\genres_original\rock\rock.00045.wav
-58.31212,62.513268,-12.654888,31.943604,8.115569,2.2606413,3.90708,1.453355,-2.7132814,1.1064515,-0.459575,-2.3795288,1.2424839,1855.2865,688.6699,334.88348,274.5803,107.29471,124.77639,175.12642,105.03777,88.82468,84.99961,35.341,49.154915,52.770714,rock,data\genres_original\rock\rock.00046.wav
-93.35886,137.46744,-45.09206,37.811535,-9.419834,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107424,-2.4594233,-9.579354,-3.1679163,1341.4579,515.4383,158.88356,154.03087,142.27719,97.01912,51.046513,65.141045,62.572765,37.89442,54.319756,46.576187,56.907955,rock,data\genres_original\rock\rock.00047.wav
-142.40489,116.13788,2.2472296,31.061197,6.1861997,0.12031545,0.31996897,7.791392,3.2471306,-3.0152287,1.709286,0.7361196,0.14306976,9883.046,2134.828,453.56375,188.60883,139.8743,83.00716,60.81419,56.371967,52.790253,74.29181,49.88829,48.273983,44.69813,rock,data\genres_original\rock\rock.00048.wav
-144.9571,118.46496,20.525068,28.564394,2.3535557,10.06956,11.9176,4.8517795,-0.084927425,3.2985027,3.414399,3.6505976,5.3643227,5061.9224,1283.4542,336.8459,117.969765,85.25602,70.69358,55.727192,53.14918,66.456406,43.166622,54.186592,37.387367,60.76607,rock,data\genres_original\rock\rock.00049.wav
-66.28536,66.77525,25.18438,26.29693,5.29162,10.455606,2.4704697,0.75241023,-0.37136135,1.7261294,3.2138004,5.0352135,-1.9417019,2348.8074,577.9758,351.23438,132.9412,130.9955,76.83613,85.86747,70.6321,65.858284,70.12339,46.505177,55.97229,52.42711,rock,data\genres_original\rock\rock.00050.wav
-181.23041,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.3893824,-7.6141825,-8.117306,-0.13711447,-5.1818705,-6.306278,-5.4519362,9539.946,1941.7494,766.82684,317.76508,201.50269,275.6908,162.38377,96.55759,111.139015,91.18098,89.11476,81.6461,57.09807,rock,data\genres_original\rock\rock.00051.wav
4.0827875,52.608704,-11.054907,19.704363,11.284098,7.05907,5.062799,4.5616736,0.025624014,5.1544223,3.4035952,1.1689492,0.5820397,1102.141,241.68637,121.98788,108.11997,86.076965,61.67451,63.56528,46.354664,46.400753,41.203453,43.03258,31.621891,32.748417,rock,data\genres_original\rock\rock.00052.wav
-156.28606,75.62815,-16.517864,16.340904,5.8017077,6.009819,-4.145812,-3.7635734,-6.1687293,-8.928001,-4.1010723,-2.2070172,-4.6508574,2346.6936,993.72516,274.5362,229.21146,125.868706,95.58671,76.22608,96.87169,86.82412,91.87106,70.06304,91.655785,85.2744,rock,data\genres_original\rock\rock.00053.wav
-91.9124,129.96863,1.8372804,11.621115,3.2257638,-1.9720752,-2.2193565,-0.855406,-4.3434763,-3.5430148,-1.5521153,-0.5419181,0.40201333,2090.7444,490.79214,371.94516,215.79417,77.20834,115.263725,50.430588,62.1396,52.963318,57.75,32.725235,32.133102,36.31314,rock,data\genres_original\rock\rock.00054.wav
-7.8688965,59.537727,3.64771,28.984354,4.1384044,10.26854,2.558714,7.6040683,-1.399824,2.9641616,4.0499907,-0.75281394,1.0675513,1581.2212,341.1879,230.01051,97.32063,70.7735,44.85929,75.497536,38.760998,39.622032,43.759808,36.83417,31.857244,28.170095,rock,data\genres_original\rock\rock.00055.wav
-58.583794,64.91177,15.929983,5.4289026,7.5244966,9.883128,1.5946642,5.3538227,-1.2404982,-2.0384183,2.4422328,-0.7197205,-0.30926552,1524.0201,393.09055,174.19597,167.23589,99.63531,44.408928,62.17182,63.72616,46.858948,41.30641,51.78746,34.962875,40.325737,rock,data\genres_original\rock\rock.00056.wav
-142.00829,96.975395,23.25415,10.455744,6.293647,4.963418,1.0708206,1.1035849,-4.8490777,0.8722024,-3.44915,-2.0109098,-5.9014354,1280.1829,864.4258,323.60287,145.65475,107.467155,81.10451,77.82371,55.052227,64.908226,62.5048,57.388714,61.618324,54.536472,rock,data\genres_original\rock\rock.00057.wav
-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204223,-1.953544,-1.9855666,3.1467826,-0.88252664,2118.145,1076.8016,427.05347,290.09705,132.86673,94.687515,60.36445,50.960484,61.90029,51.347816,46.455605,52.362965,34.742004,rock,data\genres_original\rock\rock.00058.wav
-82.69719,83.51688,-0.5975728,10.497101,10.424636,7.0697875,5.07857,0.07893477,-0.20585686,-0.9349144,-0.09674311,-1.7009898,-1.0193595,1410.3275,528.43555,225.71597,232.9207,76.83299,68.67776,90.6846,68.44983,58.742424,46.133312,46.96073,45.655544,43.128933,rock,data\genres_original\rock\rock.00059.wav
-193.64023,98.43583,44.057926,23.775482,12.580539,8.4607725,2.1690936,-0.3445762,-8.183044,-9.117337,-5.2378254,-4.8426147,-1.3743817,4446.556,848.9793,681.8493,217.64061,141.84035,83.8337,82.045265,56.580082,62.960915,50.650333,63.078102,46.43174,46.226036,rock,data\genres_original\rock\rock.00060.wav
-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.7225633,4089.5005,798.8343,731.97876,315.91467,230.31354,133.3038,121.355644,56.282013,63.588566,69.84461,59.05926,35.548466,46.08182,rock,data\genres_original\rock\rock.00061.wav
-302.8243,116.21838,44.6891,25.962639,18.715103,7.5668535,7.3339343,4.0336523,-4.1819897,0.87966716,0.95483494,2.8209012,1.4063514,7840.9434,2550.7195,716.5582,531.14355,294.01685,180.13333,148.60832,95.5446,144.84308,134.49562,178.00981,96.25039,127.16215,rock,data\genres_original\rock\rock.00062.wav
-118.8025,104.436676,-29.188753,42.102615,-13.299715,29.062935,-20.866318,21.608942,-24.331242,10.7288265,-15.099053,5.9375844,-11.788948,3026.8667,304.1564,412.8082,123.746704,155.29797,122.926575,81.44788,48.893166,66.478455,60.726643,55.06125,46.871914,43.508636,rock,data\genres_original\rock\rock.00063.wav
-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.78414,1982.7198,421.11707,385.77945,155.9551,148.0897,91.8414,90.68075,76.2129,93.67599,99.4971,80.20402,59.701057,52.562004,rock,data\genres_original\rock\rock.00064.wav
